Title,Document Name,Ark Identifier,July,August,September,Total
"Student Folklore Fieldwork Project",orflr_1973_366.xml,80444/xv22253,0,0,0,0
"Weast (Michael J.) Student Folklore Fieldwork Project",orflr_1990_022.xml,80444/xv74542,0,0,0,0
"Wright (Michael J.) Student Folklore Fieldwork Project",orflr_1974_202.xml,80444/xv10516,0,0,0,0
"Bennett (Grant) Student Folklore Fieldwork Project",orflr_1972_020.xml,80444/xv45358,0,0,0,0
"Haning (Cheryl) Student Folklore Fieldwork Project",orflr_2002_017.xml,80444/xv05603,0,0,0,0
"Hall (Alex) Student Folklore Fieldwork Project",orflr_2010_102.xml,80444/xv66952,0,0,0,0
"Ready (Pete) Student Folklore Fieldwork Project",orflr_1974_081.xml,80444/xv99270,0,0,0,0
"Tank (Diane) Student Folklore Fieldwork Project",orflr_1974_294.xml,80444/xv86251,0,0,0,0
"Stroud (Jim) Student Folklore Fieldwork Project",orflr_1977_148.xml,80444/xv44500,0,0,0,0
"Kindall (Tracy Lynn) Student Folklore Fieldwork Project",orflr_1997_017.xml,80444/xv20611,0,0,0,0
"O'Brien (Kathleen) Student Folklore Fieldwork Project",orflr_1992_004.xml,80444/xv39947,0,0,0,0
"Herman (Lauren) Student Folklore Fieldwork Project",orflr_2008_201.xml,80444/xv38446,0,0,0,0
"Mangers (Holly) Student Folklore Fieldwork Project",orflr_1973_062.xml,80444/xv41989,0,0,0,0
"Goldberg (John) Student Folklore Fieldwork Project",orflr_2008_170.xml,80444/xv67974,0,0,0,0
"Ross (Judith L.) Student Folklore Fieldwork Project",orflr_1975_148.xml,80444/xv31173,0,0,0,0
"Boesswetter (Kelly) Student Folklore Fieldwork Project",orflr_2008_198.xml,80444/xv01647,0,0,0,0
"McVickar (Miriam) Student Folklore Fieldwork Project",orflr_1971_071.xml,80444/xv78805,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1971_361.xml,80444/xv39968,0,0,0,0
"Laughman (Karen) Student Folklore Fieldwork Project",orflr_1974_027.xml,80444/xv19604,0,0,0,0
"Schaller (Liz) Student Folklore Fieldwork Project",orflr_1981_051.xml,80444/xv72415,0,0,0,0
"Muerle (Linda) Student Folklore Fieldwork Project",orflr_1977_115.xml,80444/xv32934,0,0,0,0
"Stewart (Sally) Student Folklore Fieldwork Project",orflr_1974_186.xml,80444/xv59777,0,0,0,0
"Trout (Barbara A.) Student Folklore Fieldwork Project",orflr_1977_132.xml,80444/xv03961,0,0,0,0
"Johnson (Edward) Student Folklore Fieldwork Project",orflr_1970_107.xml,80444/xv72094,0,0,0,0
"Soll (Valerie) Student Folklore Fieldwork Project",orflr_1975_164.xml,80444/xv37829,0,0,0,0
"Hart (Shannon) Student Folklore Fieldwork Project",orflr_1990_009.xml,80444/xv88339,0,0,0,0
"Stoffel (Joe) Student Folklore Fieldwork Project",orflr_1975_150.xml,80444/xv71572,0,0,0,0
"Daniels (Hoyle) Student Folklore Fieldwork Project",orflr_2008_120.xml,80444/xv10876,0,0,0,0
"Murkowski (Carol) Student Folklore Fieldwork Project",orflr_1977_042.xml,80444/xv30847,0,0,0,0
"West (Sue) Student Folklore Fieldwork Project",orflr_1972_063.xml,80444/xv30081,0,0,0,0
"Kounovsky (Ryan) Student Folklore Fieldwork Project",orflr_2010_019.xml,80444/xv94262,0,0,0,0
"Weiss (Mark) Student Folklore Fieldwork Project",orflr_1976_088.xml,80444/xv81253,0,0,0,0
"Calson (Christi) Student Folklore Fieldwork Project",orflr_1989_041.xml,80444/xv35321,0,0,0,0
"Singer (Patrick) Student Folklore Fieldwork Project",orflr_2011_032.xml,80444/xv21051,0,0,0,0
"Schall (Dian) Student Folklore Fieldwork Project",orflr_1985_041.xml,80444/xv84054,0,0,0,0
"Nichols (Brett) Student Folklore Fieldwork Project",orflr_2010_109.xml,80444/xv15493,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_358.xml,80444/xv03942,0,0,0,0
"Sundquist (Neal) Student Folklore Fieldwork Project",orflr_1973_086.xml,80444/xv08831,0,0,0,0
"Peterson (Eric) Student Folklore Fieldwork Project",orflr_1973_076.xml,80444/xv85925,0,0,0,0
"Hart (John Woods) Student Folklore Fieldwork Project",orflr_1972_163.xml,80444/xv65158,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_284.xml,80444/xv75231,0,0,0,0
"Cleary (Charlotte) Student Folklore Fieldwork Project",orflr_2011_010.xml,80444/xv63333,0,0,0,0
"Fisher (Allison) Student Folklore Fieldwork Project",orflr_1974_103.xml,80444/xv57067,0,0,0,0
"Grandberry (Mykel) Student Folklore Fieldwork Project",orflr_1974_142.xml,80444/xv39871,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_241.xml,80444/xv54922,0,0,0,0
"Messe (Jack) Student Folklore Fieldwork Project",orflr_1974_168.xml,80444/xv46090,0,0,0,0
"Sutphin (Christi) Student Folklore Fieldwork Project",orflr_1981_037.xml,80444/xv74392,0,0,0,0
"Stratmann (Silke Gwendolin) Student Folklore Fieldwork Project",orflr_1990_021.xml,80444/xv25106,0,0,0,0
"Mesman (Greg) Student Folklore Fieldwork Project",orflr_1974_323.xml,80444/xv86083,0,0,0,0
"Brinton (Kathie) Student Folklore Fieldwork Project",orflr_1971_114.xml,80444/xv69061,0,0,0,0
"Heikes (Drex) Student Folklore Fieldwork Project",orflr_1974_147.xml,80444/xv11468,0,0,0,0
"Goldsmith (Bill) Student Folklore Fieldwork Project",orflr_1991_041.xml,80444/xv95065,0,0,0,0
"Hildenbrand (Donald Gerald) Student Folklore Fieldwork Project",orflr_1975_178.xml,80444/xv24316,0,0,0,0
"Smith (Karen I.) Student Folklore Fieldwork Project",orflr_1972_198.xml,80444/xv77438,0,0,0,0
"Fischer (Dahvi Shira) Student Folklore Fieldwork Project",orflr_2002_069.xml,80444/xv76812,0,0,0,0
"Mohrmann (Eric) Student Folklore Fieldwork Project",orflr_1973_068.xml,80444/xv08612,0,0,0,0
"Reese (Terry) Student Folklore Fieldwork Project",orflr_1996_002.xml,80444/xv66485,0,0,0,0
"Dahlgren (Janet) Student Folklore Fieldwork Project",orflr_1990_008.xml,80444/xv13302,0,0,0,0
"Albright (Christine A.) Student Folklore Fieldwork Project",orflr_2006_001.xml,80444/xv41500,0,0,0,0
"Vangel (Cheryl) Student Folklore Fieldwork Project",orflr_1974_298.xml,80444/xv20455,0,0,0,0
"Powell (Saundra B.) Student Folklore Fieldwork Project",orflr_1983_027.xml,80444/xv61874,0,0,0,0
"Benage (Chris) Student Folklore Fieldwork Project",orflr_1975_080.xml,80444/xv20645,0,0,0,0
"Ogle (Chuck) Student Folklore Fieldwork Project",orflr_1976_066.xml,80444/xv75537,0,0,0,0
"Sliman (Virginia) Student Folklore Fieldwork Project",orflr_1979_005.xml,80444/xv44677,0,0,0,0
"Smithwick (Crystal L.) Student Folklore Fieldwork Project",orflr_1985_044.xml,80444/xv31863,0,0,0,0
"Lena (Christopher) Student Folklore Fieldwork Project",orflr_2008_095.xml,80444/xv27648,0,0,0,0
"Walden (Jane Lee) Student Folklore Fieldwork Project",orflr_1973_094.xml,80444/xv42575,0,0,0,0
"Owens (Andrea C.) Student Folklore Fieldwork Project",orflr_1982_036.xml,80444/xv29156,0,0,0,0
"Huntsberger (Kristianne) Student Folklore Fieldwork Project",orflr_2006_007.xml,80444/xv31698,0,0,0,0
"Pitt (Keith A.) Student Folklore Fieldwork Project",orflr_1991_026.xml,80444/xv29727,0,0,0,0
"Bowcock (Elise M.) Student Folklore Fieldwork Project",orflr_1974_123.xml,80444/xv87594,0,0,0,0
"Lee (Regan) Student Folklore Fieldwork Project",orflr_1995_005.xml,80444/xv35714,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_144.xml,80444/xv84283,0,0,0,0
"Morgan (Thomas) Student Folklore Fieldwork Project",orflr_1993_018.xml,80444/xv98620,0,0,0,0
"May (Seth) Student Folklore Fieldwork Project",orflr_2003_008.xml,80444/xv87191,0,0,0,0
"Christie (Robert) Student Folklore Fieldwork Project",orflr_1987_007.xml,80444/xv42480,0,0,0,0
"Richardson (Tracey) Student Folklore Fieldwork Project",orflr_1975_042.xml,80444/xv50744,0,0,0,0
"O'Brien (Mary) Student Folklore Fieldwork Project",orflr_1974_096.xml,80444/xv83541,0,0,0,0
"Gradison (Daniel) Student Folklore Fieldwork Project",orflr_2011_022.xml,80444/xv80841,0,0,0,0
"Johnson (Tom) Student Folklore Fieldwork Project",orflr_1990_011.xml,80444/xv20339,0,0,0,0
"Sherrick (Alexa) Student Folklore Fieldwork Project",orflr_2011_031.xml,80444/xv95217,0,0,0,0
"Williams (Thomas) Student Folklore Fieldwork Project",orflr_1973_096.xml,80444/xv94992,0,0,0,0
"Mills (Amy) Student Folklore Fieldwork Project",orflr_2002_093.xml,80444/xv56481,0,0,0,0
"Gernard (Nickolas Valenti) Student Folklore Fieldwork Project",orflr_2012_058.xml,80444/xv50552,0,0,0,0
"Parks (Jane) Student Folklore Fieldwork Project",orflr_1975_106.xml,80444/xv69705,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1971_372.xml,80444/xv93997,0,0,0,0
"Phillips (Brenda) Student Folklore Fieldwork Project",orflr_1993_027.xml,80444/xv21835,0,0,0,0
"Barrett (Charles) Student Folklore Fieldwork Project",orflr_1976_022.xml,80444/xv77288,0,0,0,0
"Elliott (Caronwen Amber Nuinui) Student Folklore Fieldwork Project",orflr_2002_071.xml,80444/xv92221,0,0,0,0
"Albright (Christine A.) Student Folklore Fieldwork Project",orflr_2006_017.xml,80444/xv07501,0,0,0,0
"Wright (Jerry R.) Student Folklore Fieldwork Project",orflr_1974_201.xml,80444/xv30407,0,0,0,0
"Hackley (Laura) Student Folklore Fieldwork Project",orflr_1971_145.xml,80444/xv11459,0,0,0,0
"Wiser (Ali) Student Folklore Fieldwork Project",orflr_2006_043.xml,80444/xv05670,0,0,0,0
"Anthony (Lee M.) Student Folklore Fieldwork Project",orflr_2008_126.xml,80444/xv46408,0,0,0,0
"Progler (Margaret D.) Student Folklore Fieldwork Project",orflr_1977_086.xml,80444/xv54641,0,0,0,0
"Meyer (Jeremy) Student Folklore Fieldwork Project",orflr_2008_213.xml,80444/xv96936,0,0,0,0
"Daniel (Larry S.) Student Folklore Fieldwork Project",orflr_1974_007.xml,80444/xv90417,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_185.xml,80444/xv87149,0,0,0,0
"Mills (Amy) Student Folklore Fieldwork Project",orflr_2002_094.xml,80444/xv33355,0,0,0,0
"Bechtel (Louise K.) Student Folklore Fieldwork Project",orflr_1974_098.xml,80444/xv90628,0,0,0,0
"Miller (Paige) Student Folklore Fieldwork Project",orflr_2008_085.xml,80444/xv01556,0,0,0,0
"Powell (Phyllis L.) Student Folklore Fieldwork Project",orflr_1976_153.xml,80444/xv20999,0,0,0,0
"Jones (Meredith) Student Folklore Fieldwork Project",orflr_2008_122.xml,80444/xv74261,0,0,0,0
"Brown (Mark) Student Folklore Fieldwork Project",orflr_1977_138.xml,80444/xv72439,0,0,0,0
"Slaughter (Joel) Student Folklore Fieldwork Project",orflr_1996_017.xml,80444/xv92297,0,0,0,0
"Wartluft (Elizabeth) Student Folklore Fieldwork Project",orflr_1994_010.xml,80444/xv24093,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_304.xml,80444/xv49426,0,0,0,0
"Bauer (Miko) Student Folklore Fieldwork Project",orflr_2008_071.xml,80444/xv05905,0,0,0,0
"Nagel (Britan) Student Folklore Fieldwork Project",orflr_2008_034.xml,80444/xv34060,0,0,0,0
"Lockfield (Steven) Student Folklore Fieldwork Project",orflr_2002_049.xml,80444/xv94180,0,0,0,0
"Salvador (Janice L.) Student Folklore Fieldwork Project",orflr_1979_040.xml,80444/xv69223,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_103.xml,80444/xv74301,0,0,0,0
"Ramsey (Mary) Student Folklore Fieldwork Project",orflr_1976_154.xml,80444/xv26358,0,0,0,0
"Gray (Devon) Student Folklore Fieldwork Project",orflr_1993_001.xml,80444/xv96386,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_342.xml,80444/xv63565,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_332.xml,80444/xv69116,0,0,0,0
"Parks (Jane) Student Folklore Fieldwork Project",orflr_1977_047.xml,80444/xv21615,0,0,0,0
"Goddard (Susan B.) Student Folklore Fieldwork Project",orflr_1972_032.xml,80444/xv51571,0,0,0,0
"Moody (Kent) Student Folklore Fieldwork Project",orflr_1973_069.xml,80444/xv01602,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_113.xml,80444/xv25357,0,0,0,0
"Moore (Robert) Student Folklore Fieldwork Project",orflr_2006_019.xml,80444/xv58911,0,0,0,0
"Schorzman (Anne) Student Folklore Fieldwork Project",orflr_1975_162.xml,80444/xv52615,0,0,0,0
"Henderson (Bonnie) Student Folklore Fieldwork Project",orflr_1975_176.xml,80444/xv97360,0,0,0,0
"Parker (Dawn) Student Folklore Fieldwork Project",orflr_1984_020.xml,80444/xv39990,0,0,0,0
"Esherick (Judy) Student Folklore Fieldwork Project",orflr_1974_136.xml,80444/xv82312,0,0,0,0
"Larsen (Christopher A.) Student Folklore Fieldwork Project",orflr_1982_114.xml,80444/xv06271,0,0,0,0
"Davis (D. Russell) Student Folklore Fieldwork Project",orflr_1974_059.xml,80444/xv36627,0,0,0,0
"Dunlap (Ann) Student Folklore Fieldwork Project",orflr_1986_009.xml,80444/xv65768,0,0,0,0
"Person (Ceon) Student Folklore Fieldwork Project",orflr_1972_139.xml,80444/xv88623,0,0,0,0
"Fletcher (Hannah) Student Folklore Fieldwork Project",orflr_2008_051.xml,80444/xv92886,0,0,0,0
"Knight (Jane) Student Folklore Fieldwork Project",orflr_1972_179.xml,80444/xv14810,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1971_351.xml,80444/xv97378,0,0,0,0
"VanAtta (Jan L.) Student Folklore Fieldwork Project",orflr_1980_044.xml,80444/xv18505,0,0,0,0
"Buddeke (Jack) Student Folklore Fieldwork Project",orflr_1973_018.xml,80444/xv31094,0,0,0,0
"Januik (Michael) Student Folklore Fieldwork Project",orflr_1974_066.xml,80444/xv31933,0,0,0,0
"Witcher (Carol F.) Student Folklore Fieldwork Project",orflr_1980_053.xml,80444/xv70236,0,0,0,0
"Burkert (Kristen) Student Folklore Fieldwork Project",orflr_1975_167.xml,80444/xv39068,0,0,0,0
"Peyton-Levine (Samuel) Student Folklore Fieldwork Project",orflr_2010_030.xml,80444/xv96191,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_177.xml,80444/xv63311,0,0,0,0
"Saltvold (Ingrid) Student Folklore Fieldwork Project",orflr_1974_179.xml,80444/xv07809,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_157.xml,80444/xv62503,0,0,0,0
"Gabriel (Joe) Student Folklore Fieldwork Project",orflr_1973_040.xml,80444/xv05212,0,0,0,0
"Trump (Bob D.) Student Folklore Fieldwork Project",orflr_1976_158.xml,80444/xv83209,0,0,0,0
"McGill (Meg) Student Folklore Fieldwork Project",orflr_1972_069.xml,80444/xv63314,0,0,0,0
"Hall (Alexis) Student Folklore Fieldwork Project",orflr_2006_046.xml,80444/xv61614,0,0,0,0
"Nobles (Jenny) Student Folklore Fieldwork Project",orflr_1971_135.xml,80444/xv64379,0,0,0,0
"Nurge (Steve) Student Folklore Fieldwork Project",orflr_1975_036.xml,80444/xv64453,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_312.xml,80444/xv77261,0,0,0,0
"Linville (Mara) Student Folklore Fieldwork Project",orflr_1991_015.xml,80444/xv04492,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_168.xml,80444/xv22506,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_158.xml,80444/xv12011,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_153.xml,80444/xv14624,0,0,0,0
"Berry (Rebecca Lynn) Student Folklore Fieldwork Project",orflr_2003_012.xml,80444/xv01849,0,0,0,0
"Naumes (John P.) Student Folklore Fieldwork Project",orflr_2002_009.xml,80444/xv37243,0,0,0,0
"Pagenstecher (Gerhard) Student Folklore Fieldwork Project",orflr_1974_315.xml,80444/xv00491,0,0,0,0
"Fujiwara (Kaori) Student Folklore Fieldwork Project",orflr_1997_007.xml,80444/xv97293,0,0,0,0
"Crawford (Bonnie) Student Folklore Fieldwork Project",orflr_1977_100.xml,80444/xv69137,0,0,0,0
"Paris (Christopher D.) Student Folklore Fieldwork Project",orflr_2008_074.xml,80444/xv16918,0,0,0,0
"Macpherson (Ruth J.) Student Folklore Fieldwork Project",orflr_1975_138.xml,80444/xv10638,0,0,0,0
"Speck (Peggy) Student Folklore Fieldwork Project",orflr_1974_289.xml,80444/xv82296,0,0,0,0
"Kostelecky (Dennis) Student Folklore Fieldwork Project",orflr_1976_122.xml,80444/xv34246,0,0,0,0
"Gould (Lauren) Student Folklore Fieldwork Project",orflr_2008_042.xml,80444/xv06570,0,0,0,0
"Heubusch (Diane) Student Folklore Fieldwork Project",orflr_1974_001.xml,80444/xv81866,0,0,0,0
"Mitchell (Sue Ann) Student Folklore Fieldwork Project",orflr_1975_101.xml,80444/xv85061,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_362.xml,80444/xv44494,0,0,0,0
"Fahr (Alycia) Student Folklore Fieldwork Project",orflr_1992_031.xml,80444/xv69131,0,0,0,0
"McLain (Alysia D.) Student Folklore Fieldwork Project",orflr_2005_016.xml,80444/xv16564,0,0,0,0
"Burkhart (Markie) Student Folklore Fieldwork Project",orflr_1974_056.xml,80444/xv91918,0,0,0,0
"Olney (Libby M.) Student Folklore Fieldwork Project",orflr_1993_029.xml,80444/xv43154,0,0,0,0
"McKee (Bonnie) Student Folklore Fieldwork Project",orflr_1971_070.xml,80444/xv68325,0,0,0,0
"Johnson (Brenda) Student Folklore Fieldwork Project",orflr_2006_047.xml,80444/xv12915,0,0,0,0
"Bayless (Joanie) Student Folklore Fieldwork Project",orflr_1973_099.xml,80444/xv77413,0,0,0,0
"Knoper (Sharon) Student Folklore Fieldwork Project",orflr_1974_025.xml,80444/xv10794,0,0,0,0
"Hairston (Susan J.) Student Folklore Fieldwork Project",orflr_1976_111.xml,80444/xv76565,0,0,0,0
"Torkelson (Cerrio) Student Folklore Fieldwork Project",orflr_1973_090.xml,80444/xv20672,0,0,0,0
"Geiszler (Mabel) Student Folklore Fieldwork Project",orflr_1971_333.xml,80444/xv90228,0,0,0,0
"Eagle (Sioux) Student Folklore Fieldwork Project",orflr_1975_086.xml,80444/xv07977,0,0,0,0
"Moro (Lena) Student Folklore Fieldwork Project",orflr_2008_129.xml,80444/xv91076,0,0,0,0
"Galvez (Jeanne) Student Folklore Fieldwork Project",orflr_1973_041.xml,80444/xv39471,0,0,0,0
"Hutchison (Wesley A.) Student Folklore Fieldwork Project",orflr_1977_010.xml,80444/xv36071,0,0,0,0
"Burks (Kris) Student Folklore Fieldwork Project",orflr_1976_006.xml,80444/xv97729,0,0,0,0
"Richardson (Kathe) Student Folklore Fieldwork Project",orflr_1987_044.xml,80444/xv11337,0,0,0,0
"Goldsmith (Bill) Student Folklore Fieldwork Project",orflr_1992_032.xml,80444/xv40579,0,0,0,0
"Brady (Pam) Student Folklore Fieldwork Project",orflr_1974_218.xml,80444/xv57699,0,0,0,0
"Brito (Kayleen) Student Folklore Fieldwork Project",orflr_2008_091.xml,80444/xv55990,0,0,0,0
"Beimdiek (Jill) Student Folklore Fieldwork Project",orflr_1976_023.xml,80444/xv17132,0,0,0,0
"Roach (Gene Paul) Student Folklore Fieldwork Project",orflr_1971_129.xml,80444/xv42514,0,0,0,0
"Majetich (S.) Student Folklore Fieldwork Project",orflr_1977_039.xml,80444/xv67016,0,0,0,0
"Levine (Joshua A.) Student Folklore Fieldwork Project",orflr_1989_049.xml,80444/xv43225,0,0,0,0
"O'Donnell (Kate) Student Folklore Fieldwork Project",orflr_1987_036.xml,80444/xv30850,0,0,0,0
"Walch (Michelle) Student Folklore Fieldwork Project",orflr_1991_022.xml,80444/xv28717,0,0,0,0
"Grady (Michael) Student Folklore Fieldwork Project",orflr_1976_043.xml,80444/xv07897,0,0,0,0
"Matthew (Lenore) Student Folklore Fieldwork Project",orflr_2002_073.xml,80444/xv29333,0,0,0,0
"Duffy (Olivia) Student Folklore Fieldwork Project",orflr_2006_006.xml,80444/xv77514,0,0,0,0
"Flake (Meghan) Student Folklore Fieldwork Project",orflr_2012_054.xml,80444/xv82940,0,0,0,0
"Thiessen (Deborah) Student Folklore Fieldwork Project",orflr_1973_087.xml,80444/xv53274,0,0,0,0
"Merge (Lauren) Student Folklore Fieldwork Project",orflr_2008_152.xml,80444/xv82302,0,0,0,0
"Findlay (Barbara J.) Student Folklore Fieldwork Project",orflr_1972_162.xml,80444/xv54531,0,0,0,0
"Aschim (Joan) Student Folklore Fieldwork Project",orflr_1975_001.xml,80444/xv13482,0,0,0,0
"Berger (Lisa Kay) Student Folklore Fieldwork Project",orflr_1991_032.xml,80444/xv58331,0,0,0,0
"Hogan (Donna) Student Folklore Fieldwork Project",orflr_1972_119.xml,80444/xv97210,0,0,0,0
"Higgins (Madelyn) Student Folklore Fieldwork Project",orflr_2008_025.xml,80444/xv38497,0,0,0,0
"Waterman (Rena K.) Student Folklore Fieldwork Project",orflr_1977_133.xml,80444/xv47586,0,0,0,0
"Iwata (Bill) Student Folklore Fieldwork Project",orflr_1979_012.xml,80444/xv91912,0,0,0,0
"Curington (Susan L.) Student Folklore Fieldwork Project",orflr_1980_021.xml,80444/xv52169,0,0,0,0
"Paces (James B.) Student Folklore Fieldwork Project",orflr_1977_015.xml,80444/xv07476,0,0,0,0
"Fults (Lauri) Student Folklore Fieldwork Project",orflr_1982_081.xml,80444/xv71377,0,0,0,0
"Stellavato (Mickey) Student Folklore Fieldwork Project",orflr_2006_008.xml,80444/xv07345,0,0,0,0
"Craig (Erin) Student Folklore Fieldwork Project",orflr_2008_027.xml,80444/xv47665,0,0,0,0
"Cleland (Scott Lincoln) Student Folklore Fieldwork Project",orflr_1992_013.xml,80444/xv69140,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_334.xml,80444/xv09036,0,0,0,0
"Harvey (Andrew) Student Folklore Fieldwork Project",orflr_1982_111.xml,80444/xv31286,0,0,0,0
"Hart (Shannon) Student Folklore Fieldwork Project",orflr_1990_000.xml,80444/xv90551,0,0,0,0
"Koch (David) Student Folklore Fieldwork Project",orflr_1987_028.xml,80444/xv37640,0,0,0,0
"Blumenstein (Debbie J.) Student Folklore Fieldwork Project",orflr_1980_016.xml,80444/xv16445,0,0,0,0
"Rose (Sean) Student Folklore Fieldwork Project",orflr_1988_015.xml,80444/xv13085,0,0,0,0
"Spreiter (Ilsa) Student Folklore Fieldwork Project",orflr_2004_012.xml,80444/xv12365,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_273.xml,80444/xv87802,0,0,0,0
"Purn (Tiffany) Student Folklore Fieldwork Project",orflr_2005_001.xml,80444/xv34371,0,0,0,0
"Bay (Kenneth E.) Student Folklore Fieldwork Project",orflr_1980_015.xml,80444/xv31958,0,0,0,0
